chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr2	39285000	39290000	chr2	39455000	39460000	0,0,0	4.5526056	0.99573606	3.0211692	1.4012058	2.168215	4.212615	0.67971253	5.458131
chr2	207555000	207560000	chr2	207640000	207645000	0,0,0	3.228408	1.0	2.193117	0.80515635	1.2000835	2.4828165	0.5205132	3.198511
chr2	28105000	28110000	chr2	28615000	28620000	0,0,0	2.812848	0.99419695	1.4981387	2.3780184	2.5719845	3.0361094	1.0032667	5.149904
chr2	9940000	9945000	chr2	10185000	10190000	0,0,0	3.2712162	0.9879657	2.0545752	1.6185867	1.7595638	2.9817085	0.8986281	4.420452
chr2	182330000	182335000	chr2	182585000	182590000	0,0,0	2.496699	0.936527	1.6084505	0.8135952	1.1260269	2.0342312	0.5478609	2.757427
chr2	232470000	232475000	chr2	232540000	232545000	0,0,0	2.0859237	0.93049306	1.4788684	0.6034514	0.9108497	2.1302042	0.42214492	2.6666055
chr2	86450000	86455000	chr2	86600000	86605000	0,0,0	3.124627	0.9781234	2.0421817	1.2489617	1.4447169	2.712546	0.58031857	3.8227344
chr2	188450000	188455000	chr2	188705000	188710000	0,0,0	5.480226	0.997551	2.5597613	2.4886708	3.7622762	3.8005605	1.1403959	6.012712
chr2	181390000	181395000	chr2	181835000	181840000	0,0,0	2.5990796	0.96924156	1.372372	1.2908866	1.9223742	2.3344967	0.72378176	3.4819515
chr2	239430000	239435000	chr2	239700000	239705000	0,0,0	2.7429416	0.96468204	1.335286	1.6568959	1.8527474	1.870914	0.6159754	3.3437104
chr2	232090000	232095000	chr2	232280000	232285000	0,0,0	2.7446394	0.97976846	2.0357666	0.8814571	1.133508	3.1174004	0.5937167	3.9009178
chr2	66815000	66820000	chr2	67555000	67560000	0,0,0	2.724131	0.9820454	1.4995084	1.4444057	2.1017394	2.7364118	1.0925083	4.020328
chr2	136230000	136235000	chr2	136465000	136470000	0,0,0	2.6797783	0.93266016	1.5697539	1.0178514	1.2374636	1.7935262	0.5302574	2.698283
chr2	206630000	206635000	chr2	206785000	206790000	0,0,0	3.1277177	0.97543484	1.8029358	1.4172094	1.7446189	2.4470682	0.5458422	3.7068095
chr2	225225000	225230000	chr2	225510000	225515000	0,0,0	4.7752767	0.9967414	2.8363538	1.8698382	2.6984863	4.064983	0.9066487	5.7270613
chr2	42090000	42095000	chr2	42310000	42315000	0,0,0	7.741879	0.9999	5.27116	2.4996858	3.3433352	6.9892607	1.3140981	9.211205
chr2	38340000	38345000	chr2	38500000	38505000	0,0,0	3.0092957	0.9641317	1.9178191	1.0390974	1.36664	2.4046052	0.50187105	3.3282475
chr2	233315000	233320000	chr2	233385000	233390000	0,0,0	2.4757369	0.91976994	1.7069116	0.7570488	0.8457563	1.8501867	0.38933286	2.5231187
chr20	33600000	33605000	chr20	33860000	33865000	0,0,0	2.7577777	0.96776843	1.3777517	1.7321095	1.8198807	1.8955116	0.6192811	3.4351645
chr20	56820000	56825000	chr20	57235000	57240000	0,0,0	2.9237175	0.97275037	1.6948758	1.1767826	1.7778304	2.557059	0.71069473	3.6030881
chr20	11650000	11655000	chr20	12195000	12200000	0,0,0	3.227387	0.99500155	1.5548187	2.7162952	2.932879	2.8846922	1.0227833	5.2991767
chr20	4585000	4590000	chr20	4700000	4705000	0,0,0	6.3010497	1.0	3.4020967	1.9006239	3.2151067	4.104983	0.90399116	5.7944264
chr20	4585000	4590000	chr20	5080000	5085000	0,0,0	3.7011187	0.9799339	1.9923906	1.2483331	2.195775	2.7995002	0.8694249	3.9091296
chr20	54970000	54975000	chr20	55150000	55155000	0,0,0	3.2905552	1.0	1.8710939	0.9431807	1.3213925	1.8217405	0.59380686	2.6601233
chr20	45375000	45380000	chr20	45780000	45785000	0,0,0	3.948469	0.9971863	2.3628497	2.3689964	2.501154	3.768093	0.95382184	5.8738675
chr20	43020000	43025000	chr20	43235000	43240000	0,0,0	2.950299	0.96182555	1.7616483	1.0023249	1.5547988	2.3749723	0.7748131	3.2659278
chr20	340000	345000	chr20	410000	415000	0,0,0	2.4551594	0.9615071	1.7881036	0.81218743	0.9768443	2.535675	0.49779466	3.2576194
chr20	21215000	21220000	chr20	21480000	21485000	0,0,0	4.403071	0.9982351	3.065319	1.8703253	2.0747306	4.6778083	0.8722732	6.3403196
chr20	35825000	35830000	chr20	35860000	35865000	0,0,0	2.1441388	1.0	1.5091827	0.5740147	0.6750356	1.5689037	0.27867302	2.0791392
chr20	19185000	19190000	chr20	19635000	19640000	0,0,0	3.1399865	0.9703067	2.064547	1.2249069	1.2697868	2.4283915	0.7181241	3.5171978
chr20	23345000	23350000	chr20	23390000	23395000	0,0,0	2.6910844	1.0	1.8894813	0.5599499	0.81921864	1.863952	0.3443703	2.3616853
chr20	36690000	36695000	chr20	36790000	36795000	0,0,0	2.7182133	0.9736347	1.4628152	1.6707413	1.7885579	2.1509817	0.5879029	3.6360853
chr20	57660000	57665000	chr20	57975000	57980000	0,0,0	2.6626275	0.9746302	1.7322384	1.0856318	1.4634181	2.709571	0.4272771	3.674577
chr20	36195000	36200000	chr20	36520000	36525000	0,0,0	2.8465984	0.98972845	1.8631425	1.2434043	1.8500509	3.4736013	0.62837005	4.57885
chr20	34580000	34585000	chr20	34725000	34730000	0,0,0	5.1815276	0.99787116	2.747118	2.6266332	3.2034638	3.8180194	0.9925812	6.1528044
chr20	31145000	31150000	chr20	31240000	31245000	0,0,0	2.0031242	0.9369727	1.4464875	0.75202024	0.8243082	2.096011	0.397398	2.7644732
chr20	4085000	4090000	chr20	4570000	4575000	0,0,0	4.498188	0.9927338	2.2119265	2.0997972	2.8613644	3.0585418	1.0997696	4.9250283
chr20	45145000	45150000	chr20	45305000	45310000	0,0,0	2.8893633	0.9574723	1.8098907	1.1060526	1.2904241	2.1747694	0.47422144	3.157927
chr20	5530000	5535000	chr20	5765000	5770000	0,0,0	3.790842	0.99719274	2.3625624	1.8317602	2.5434403	4.2479234	0.88024026	5.876155
chr20	330000	335000	chr20	720000	725000	0,0,0	3.3795507	1.0	1.8579799	1.1654291	1.6815073	2.1826541	0.64857155	3.218591
chr20	42845000	42850000	chr20	42940000	42945000	0,0,0	3.1928399	0.9711991	1.7152784	1.1092829	2.0106542	2.5616877	0.50865984	3.5477169
chr20	46130000	46135000	chr20	46245000	46250000	0,0,0	2.7691877	0.9545813	1.9238034	0.8458857	1.0520254	2.3402536	0.49790943	3.092152
chr20	52835000	52840000	chr20	53260000	53265000	0,0,0	6.7530575	0.9995517	3.0661883	3.6371725	4.759239	4.4778576	1.4898591	7.7109
chr20	58775000	58780000	chr20	59790000	59795000	0,0,0	3.417934	0.9977692	1.4077225	3.3056815	3.9583623	3.1676314	1.2379334	6.1060147
chr20	31100000	31105000	chr20	31365000	31370000	0,0,0	2.708476	0.94258046	1.5808821	1.1075468	1.3051406	1.8731804	0.5433025	2.8576665
chr20	16780000	16785000	chr20	17410000	17415000	0,0,0	5.359969	0.9993128	3.0525455	2.936214	3.4311988	4.67369	1.452491	7.283658
chr20	8110000	8115000	chr20	8370000	8375000	0,0,0	2.978446	0.978563	1.7183827	1.6694546	1.7056426	2.359075	0.8450152	3.8430345
chr20	56085000	56090000	chr20	56165000	56170000	0,0,0	4.4072075	1.0	2.8755848	0.73606074	1.8483757	3.4274232	0.46306306	4.0816994
chr20	30400000	30405000	chr20	30765000	30770000	0,0,0	2.3283887	0.95191133	1.4930984	0.90298533	1.2497416	2.2323701	0.39702916	3.0350237
chr20	31260000	31265000	chr20	31365000	31370000	0,0,0	3.5463834	0.9740296	2.2657301	1.0569755	1.5316613	2.7116425	0.35573393	3.6511762
chr20	45390000	45395000	chr20	45520000	45525000	0,0,0	2.4538035	0.93646944	1.4591936	1.05197	1.2198142	1.8214359	0.5335662	2.7565203
chr20	57665000	57670000	chr20	58030000	58035000	0,0,0	2.7529826	0.9844917	1.5532112	1.7387223	1.9680281	2.6212814	0.6952362	4.166812
chr20	33415000	33420000	chr20	33855000	33860000	0,0,0	3.0631723	0.98697525	1.7178448	1.7402961	2.1090655	2.7944221	0.9119435	4.341352
chr20	39615000	39620000	chr20	39695000	39700000	0,0,0	2.8676898	1.0	1.8804096	0.96434194	1.0064062	1.9100223	0.38555065	2.7672153
chr20	44080000	44085000	chr20	44390000	44395000	0,0,0	3.8957827	0.9947511	2.1002605	2.0454657	2.7581952	3.4320862	0.7540131	5.250278
chr20	8020000	8025000	chr20	8700000	8705000	0,0,0	3.7033496	0.9976979	2.5804362	1.64518	2.0553758	4.6121664	0.97955644	6.0745487
chr20	20055000	20060000	chr20	20215000	20220000	0,0,0	2.6403272	0.932814	1.7142888	0.8628932	1.0485024	1.9335539	0.40284157	2.70057
chr20	54975000	54980000	chr20	55035000	55040000	0,0,0	2.3518884	1.0	1.5954491	0.65965366	0.83845663	1.7383621	0.36927396	2.3247209
chr20	44650000	44655000	chr20	44975000	44980000	0,0,0	2.2365417	0.953599	1.4426595	0.8284273	1.2889011	2.3343723	0.33666342	3.070752
chr20	32885000	32890000	chr20	33300000	33305000	0,0,0	2.2039375	0.9547581	1.4264969	0.8891276	1.2618972	2.3057165	0.5029993	3.0960524
chr20	55665000	55670000	chr20	55920000	55925000	0,0,0	7.278777	0.9998701	4.0860853	2.5891495	4.839352	6.6484733	1.5000843	8.949939
chr20	43995000	44000000	chr20	44400000	44405000	0,0,0	2.6099756	0.97249746	1.8622875	0.8193816	1.1989679	2.8655102	0.52738625	3.5938494
chr20	52200000	52205000	chr20	52810000	52815000	0,0,0	4.362808	1.0	2.0223114	2.2104776	2.3267708	2.1294963	1.1068158	4.094365
chr20	56815000	56820000	chr20	57025000	57030000	0,0,0	2.8993733	0.94762933	1.8585206	0.94834363	1.1803987	2.1067429	0.45242554	2.949715
chr20	5515000	5520000	chr20	5910000	5915000	0,0,0	3.1273715	0.993109	1.975272	1.2595892	2.2356381	3.8584204	0.72633636	4.9780555
chr20	36690000	36695000	chr20	36955000	36960000	0,0,0	2.2703156	0.9496622	1.3265362	1.2931666	1.2950852	1.839828	0.46877992	2.9893095
chr20	62190000	62195000	chr20	62260000	62265000	0,0,0	1.9495251	0.94515944	1.4893856	0.7094167	0.7161242	2.2730339	0.3321097	2.9036262
chr20	49985000	49990000	chr20	50220000	50225000	0,0,0	3.270604	0.98546284	2.3773518	0.8770716	1.3672209	3.4518676	0.3581093	4.231487
chr20	32045000	32050000	chr20	32235000	32240000	0,0,0	3.891228	0.996309	2.3901901	2.1475732	2.302986	3.6934803	1.018992	5.602434
chr20	35895000	35900000	chr20	36160000	36165000	0,0,0	5.703078	0.9991729	3.5856056	1.9398018	3.1481137	5.374115	1.0405581	7.098383
chr20	40365000	40370000	chr20	42035000	42040000	0,0,0	2.8513312	0.97902304	1.710478	2.0973818	2.5640223	3.914378	1.2188342	5.778717
chr20	55210000	55215000	chr20	55570000	55575000	0,0,0	2.569579	0.9903025	1.4385238	1.8392153	2.2691383	3.0015116	0.81131	4.6363697
chr20	35235000	35240000	chr20	35375000	35380000	0,0,0	2.2919328	0.93875176	1.508255	0.91258866	1.0359634	1.98192	0.34589592	2.7931101
chr20	20835000	20840000	chr20	21490000	21495000	0,0,0	3.1532457	0.99813336	2.2559595	1.7835183	1.9023813	4.698921	0.8192219	6.284271
chr20	2505000	2510000	chr20	2625000	2630000	0,0,0	3.5230672	0.98665446	2.1350286	1.4125166	1.9513141	3.0614526	0.6328678	4.317023
chr20	32385000	32390000	chr20	32650000	32655000	0,0,0	1.777231	0.96561986	1.3314656	0.7403173	0.95081127	2.7125652	0.4132041	3.370625
chr20	2740000	2745000	chr20	2985000	2990000	0,0,0	2.204986	0.9621061	1.6197821	0.8222617	0.9462694	2.542406	0.43789795	3.2733054
chr20	23030000	23035000	chr20	23325000	23330000	0,0,0	2.5563815	0.92715794	1.843575	0.6695809	0.80657095	2.0245504	0.46840784	2.6197333
chr20	55960000	55965000	chr20	56065000	56070000	0,0,0	3.7742872	1.0	2.643642	0.6244297	1.1275299	2.5208647	0.47132263	3.0759132
chr20	52710000	52715000	chr20	53255000	53260000	0,0,0	5.112582	0.99761456	2.4540226	3.069388	3.3720157	3.310645	1.2625726	6.0389895
chr20	42085000	42090000	chr20	42290000	42295000	0,0,0	2.4803078	1.0	1.7815647	0.6403502	0.6434791	1.6200194	0.33164924	2.1892195
chr20	2185000	2190000	chr20	2430000	2435000	0,0,0	4.622556	0.99300903	2.2546208	2.0867016	2.9295604	3.108804	1.1325928	4.96365
chr20	30435000	30440000	chr20	30625000	30630000	0,0,0	2.9540138	0.9892496	1.9248407	1.4830904	1.726246	3.2149775	0.74343044	4.53328
chr20	37730000	37735000	chr20	39320000	39325000	0,0,0	2.5322824	0.98683864	1.4457074	1.8759971	1.965675	2.663368	0.9446499	4.330921
chr20	42845000	42850000	chr20	43240000	43245000	0,0,0	2.8716147	0.95328575	1.9761432	0.7390398	1.123404	2.407099	0.4823054	3.0640233
chr20	23875000	23880000	chr20	24905000	24910000	0,0,0	4.6089635	0.99974453	1.7774521	4.7515965	5.5659695	4.049722	1.90434	8.273363
chr20	34800000	34805000	chr20	35070000	35075000	0,0,0	2.9289026	0.995551	1.7834946	1.6869701	2.465732	3.9161122	0.9953242	5.4156413
chr20	45385000	45390000	chr20	46015000	46020000	0,0,0	2.8910358	0.9666505	1.9169682	1.1315373	1.2247157	2.3952544	0.568178	3.4010653
chr20	3030000	3035000	chr20	3095000	3100000	0,0,0	2.0730603	0.91174304	1.3886703	0.6530301	0.92580837	1.8472835	0.4142756	2.4277546
chr20	39370000	39375000	chr20	39590000	39595000	0,0,0	2.9983182	0.96302056	1.8060374	1.2793642	1.4092922	2.1605217	0.54570097	3.2977345
chr20	40580000	40585000	chr20	41820000	41825000	0,0,0	2.649775	0.9791745	1.4384696	2.627544	2.8198845	3.451622	1.4007534	5.787217
chr20	32445000	32450000	chr20	32660000	32665000	0,0,0	2.4493752	0.9890628	1.7057214	0.8426297	1.7210556	3.7670496	0.42438915	4.5160537
chr20	56170000	56175000	chr20	56780000	56785000	0,0,0	4.6136703	0.9995679	2.9673955	2.2243977	4.5525837	8.183077	1.6173606	10.160319
chr20	8110000	8115000	chr20	8700000	8705000	0,0,0	4.0288277	0.99663264	2.259703	1.890492	2.9616647	4.013776	1.0598904	5.694213
chr20	53290000	53295000	chr20	54925000	54930000	0,0,0	4.0870476	0.9951539	2.1820457	2.52204	2.6208732	3.0883183	1.0966629	5.3301315
chr20	50255000	50260000	chr20	50695000	50700000	0,0,0	3.896123	0.9983724	2.2448616	2.3291397	3.087754	4.350955	1.1624095	6.421302
chr20	25285000	25290000	chr20	25370000	25375000	0,0,0	2.7033505	0.95927995	1.8206222	0.9218139	1.1724466	2.3819768	0.37485868	3.2013671
chr20	61300000	61305000	chr20	61420000	61425000	0,0,0	6.3529983	1.0	4.272844	1.1770366	1.7458509	3.5165596	0.61086476	4.562814
chr20	1945000	1950000	chr20	2150000	2155000	0,0,0	3.6615381	0.99259853	2.1315424	1.827178	2.2899194	3.282424	0.8343491	4.906583
chr20	21795000	21800000	chr20	22095000	22100000	0,0,0	2.1821227	0.92232233	1.3521856	0.7686457	1.1343138	1.8722119	0.47973433	2.5554526
chr20	60875000	60880000	chr20	60940000	60945000	0,0,0	2.5290487	0.94864607	1.6048325	1.1218411	1.1345633	1.9721293	0.5767501	2.9693215
chr20	43665000	43670000	chr20	43925000	43930000	0,0,0	2.5469909	0.95622003	1.7123263	1.040179	1.0820366	2.204299	0.5599735	3.1289027
chr20	53290000	53295000	chr20	54825000	54830000	0,0,0	4.103515	0.9990884	1.5650206	3.9432085	4.795496	3.495963	1.5787745	7.001037
chr20	34345000	34350000	chr20	34470000	34475000	0,0,0	2.4733703	0.9572246	1.6881266	1.0325186	1.0473852	2.2343245	0.5125421	3.1521187
chr20	30045000	30050000	chr20	30095000	30100000	0,0,0	2.416691	0.93529886	1.4173609	1.0117147	1.2633659	1.8389583	0.4572626	2.7382603
chr20	36680000	36685000	chr20	36850000	36855000	0,0,0	3.051951	0.9815527	2.022291	1.2246548	1.4927254	2.9046695	0.62614244	3.9932516
chr20	44005000	44010000	chr20	44060000	44065000	0,0,0	2.066469	0.9186107	1.4925488	0.7078718	0.73475325	1.8795522	0.3600047	2.5087717
chr20	30435000	30440000	chr20	30540000	30545000	0,0,0	2.8006213	0.9722864	1.7900404	1.069808	1.487052	2.635263	0.6769815	3.5862033
chr20	37275000	37280000	chr20	37375000	37380000	0,0,0	3.1665485	0.9791796	2.2345185	0.73450637	1.4135834	3.219329	0.4293042	3.8722239
chr20	9955000	9960000	chr20	10405000	10410000	0,0,0	3.942779	0.98821217	2.1695073	1.7863355	2.2277925	2.8532956	0.905433	4.441149
chr20	32990000	32995000	chr20	33370000	33375000	0,0,0	2.1791391	1.0	1.410083	0.6649442	0.8383825	1.5322316	0.35517853	2.1232932
chr20	20645000	20650000	chr20	20805000	20810000	0,0,0	3.7469244	1.0	1.9737839	1.6515416	1.6709003	1.9085121	0.643878	3.376549
chr20	42840000	42845000	chr20	43010000	43015000	0,0,0	3.1052806	0.9748928	2.0101717	0.97712004	1.5419812	2.8164306	0.5337326	3.6849816
chr20	37890000	37895000	chr20	38515000	38520000	0,0,0	2.205025	0.9435359	1.3453809	1.1364914	1.1827284	1.8642336	0.6456063	2.8744483
chr20	24970000	24975000	chr20	25165000	25170000	0,0,0	3.255792	0.97865987	2.1438203	1.0108165	1.5478474	2.9490607	0.6379214	3.8475642
chr20	42375000	42380000	chr20	42710000	42715000	0,0,0	4.301763	0.9980663	2.976819	1.4530507	2.2807932	4.9573708	0.76015955	6.2489715
chr20	17515000	17520000	chr20	17595000	17600000	0,0,0	3.1887047	0.9682757	2.073019	0.84643394	1.4634548	2.6986449	0.42554542	3.4510307
chr20	47945000	47950000	chr20	48150000	48155000	0,0,0	4.102513	0.99775076	2.472154	1.9386125	2.8170915	4.3745856	1.0161098	6.0977964
chr20	19765000	19770000	chr20	19970000	19975000	0,0,0	4.065813	0.9914103	1.9684517	2.461074	2.6042554	2.5700672	0.8725198	4.7576885
chr20	61065000	61070000	chr20	61420000	61425000	0,0,0	4.3003	1.0	2.829576	1.0174633	1.3485574	2.571166	0.5868082	3.4755778
chr20	34890000	34895000	chr20	34955000	34960000	0,0,0	4.392294	1.0	2.5581686	0.90425974	1.9140785	2.822778	0.5971514	3.6265645
chr20	4740000	4745000	chr20	5075000	5080000	0,0,0	4.386652	0.9977813	2.8740275	1.3737603	2.6058953	4.8903284	0.8583766	6.111449
chr20	25950000	25955000	chr20	26275000	26280000	0,0,0	11.078702	1.0	4.0847783	1.8908968	3.1739142	2.4953706	0.90183336	4.176168
chr20	41045000	41050000	chr20	41815000	41820000	0,0,0	3.5559309	0.995051	1.3630018	3.245514	3.4930573	2.4242299	1.1201324	5.309131
chr20	10535000	10540000	chr20	11250000	11255000	0,0,0	2.9134874	0.979677	1.6852007	1.5213889	1.8059816	2.5440626	0.80226976	3.8964083
chr20	9385000	9390000	chr20	9590000	9595000	0,0,0	7.2980294	1.0	3.2038193	2.628634	3.9063106	3.6192105	1.1505046	5.955774
chr20	1290000	1295000	chr20	1425000	1430000	0,0,0	2.444227	0.9478271	1.6382645	0.8104228	1.1164922	2.2331228	0.36367983	2.9534984
chr20	9955000	9960000	chr20	10070000	10075000	0,0,0	2.6040068	1.0	1.6517466	0.73127866	0.9545611	1.6604768	0.38316944	2.3105023
chr20	56085000	56090000	chr20	56785000	56790000	0,0,0	5.678633	0.99990666	2.9926329	4.0379314	4.839696	5.6909227	1.5575072	9.280195
chr20	49605000	49610000	chr20	50220000	50225000	0,0,0	3.6996489	0.98970044	2.3789728	1.3596847	1.8725898	3.367521	0.785859	4.5761294
chr20	54820000	54825000	chr20	54915000	54920000	0,0,0	2.567615	1.0	1.8378571	0.49205124	0.6055255	1.4801491	0.34693152	1.917528
chr20	17670000	17675000	chr20	17870000	17875000	0,0,0	2.636845	0.98192	1.4818954	1.7379577	1.877695	2.4685137	0.65707564	4.013365
chr20	12905000	12910000	chr20	13080000	13085000	0,0,0	3.2051404	0.96283114	1.8460041	1.2199937	1.5716187	2.2081861	0.5174704	3.292625
chr20	30155000	30160000	chr20	30195000	30200000	0,0,0	2.2847595	0.9499391	1.5199964	0.7805534	1.1760342	2.3009999	0.366791	2.9948254
chr20	32775000	32780000	chr20	33110000	33115000	0,0,0	2.7956767	0.9744339	1.6966652	1.4379278	1.5333585	2.388709	0.59869105	3.6668673
chr20	36015000	36020000	chr20	36160000	36165000	0,0,0	2.8553827	0.9641696	2.1230996	0.5169519	1.0756233	2.869791	0.38647223	3.329304
chr20	48225000	48230000	chr20	48500000	48505000	0,0,0	3.173688	0.99638164	1.9302897	1.9095696	2.4869833	3.924925	0.9632673	5.62232
chr20	57800000	57805000	chr20	57985000	57990000	0,0,0	1.9139583	0.9061657	1.3709222	0.6690322	0.71458495	1.7717749	0.46033856	2.36647
chr20	50410000	50415000	chr20	50685000	50690000	0,0,0	2.264863	0.9569281	1.4978849	0.9538923	1.1872736	2.297306	0.49409804	3.1452103
chr20	23420000	23425000	chr20	23585000	23590000	0,0,0	4.1218133	1.0	2.0607028	1.8927785	2.2048552	2.3507242	0.6433417	4.033194
chr20	540000	545000	chr20	715000	720000	0,0,0	4.184941	0.9890101	2.333601	1.8054061	2.2155657	2.9064422	0.7207321	4.5112476
chr20	37270000	37275000	chr20	37525000	37530000	0,0,0	3.0898836	0.9625579	2.0413277	1.0929561	1.1955078	2.3137841	0.6034205	3.2853007
chr20	9600000	9605000	chr20	9890000	9895000	0,0,0	3.254355	0.98040736	1.9199276	1.5314038	1.7541494	2.571761	0.68064153	3.9330087
chr20	36190000	36195000	chr20	36845000	36850000	0,0,0	2.9647582	0.9876113	1.788093	1.4956582	1.9754317	3.0619516	0.680606	4.391425
chr20	9035000	9040000	chr20	9340000	9345000	0,0,0	2.9080968	0.9857621	1.4118513	1.9171802	2.459921	2.54813	0.91461504	4.2522902
chr20	800000	805000	chr20	1095000	1100000	0,0,0	2.7957644	0.9773897	1.4078172	1.7124263	2.0834808	2.2675865	0.87891155	3.789743
chr20	32900000	32905000	chr20	33110000	33115000	0,0,0	2.6652586	0.98445755	1.9459001	1.0352693	1.2386733	3.2443726	0.5604647	4.1646123
chr20	49120000	49125000	chr20	49190000	49195000	0,0,0	2.0706334	0.9128557	1.5376476	0.58281064	0.6901189	1.9223887	0.29293066	2.4404426
chr20	43940000	43945000	chr20	44400000	44405000	0,0,0	3.3695266	0.9884351	2.1351368	1.4640034	1.821063	3.158905	0.60179275	4.4602413
chr20	4085000	4090000	chr20	4150000	4155000	0,0,0	2.5614433	0.9305744	1.8637773	0.62773716	0.8214881	2.1097875	0.2764102	2.667776
chr20	33715000	33720000	chr20	33795000	33800000	0,0,0	2.0237992	0.94298154	1.4085873	0.7344279	0.9934568	2.2118526	0.4324899	2.8646777
chr20	35245000	35250000	chr20	35520000	35525000	0,0,0	2.4967346	0.9394145	1.6938405	0.8120899	1.0028628	2.0821328	0.56507367	2.8039906
chr20	24970000	24975000	chr20	25375000	25380000	0,0,0	4.312599	1.0	2.2024517	1.6550453	2.2704487	2.5809822	0.73591113	4.0521336
chr20	1940000	1945000	chr20	2425000	2430000	0,0,0	3.1060436	0.97172666	1.95739	1.2471911	1.4370723	2.4575908	0.7970373	3.566205
chr20	36685000	36690000	chr20	37035000	37040000	0,0,0	3.4833546	0.97497916	1.8972522	1.7377307	1.7553233	2.14378	0.6526761	3.6884298
chr20	43375000	43380000	chr20	43490000	43495000	0,0,0	3.3411198	0.9810692	2.358824	0.96467686	1.3401881	3.1098874	0.5926137	3.967378
chr20	14535000	14540000	chr20	14630000	14635000	0,0,0	4.236881	1.0	2.2328627	1.2411149	2.0360458	2.491393	0.5739075	3.5946062
chr20	44760000	44765000	chr20	44975000	44980000	0,0,0	3.234945	0.9947129	2.1574013	1.1489012	2.154336	4.221777	0.5784868	5.243022
chr20	56885000	56890000	chr20	57225000	57230000	0,0,0	2.7189183	0.9673297	1.2956549	1.6865969	1.9553211	1.9224464	0.76831484	3.4216435
