chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr1	78035000	78040000	chr1	78365000	78370000	0,0,0	2.524499	0.9296312	1.604738	0.8007215	1.1106466	1.942528	0.37761533	2.6542804
chr1	42035000	42040000	chr1	42610000	42615000	0,0,0	2.4188688	0.9576936	1.6902529	1.3020647	1.6768739	3.788667	0.6027418	4.946058
chr1	36610000	36615000	chr1	36750000	36755000	0,0,0	2.8290136	0.99332154	1.7960835	1.6913944	2.0121598	3.5059242	0.7207579	5.009386
chr1	213415000	213420000	chr1	214495000	214500000	0,0,0	2.919153	0.9856844	1.6895558	1.8228451	1.8836445	2.6265368	0.8959629	4.246844
chr1	200280000	200285000	chr1	200365000	200370000	0,0,0	3.0890257	0.96971166	1.8426217	1.0050457	1.7024182	2.6039808	0.5837654	3.4973547
chr1	168570000	168575000	chr1	169515000	169520000	0,0,0	3.4575338	0.99588233	2.0489783	2.1019096	2.4456007	3.6246767	0.82575893	5.4930406
chr1	169985000	169990000	chr1	170850000	170855000	0,0,0	3.119352	0.9979135	1.5178455	3.1797612	3.3620427	3.3464506	1.3938137	6.172905
chr1	210595000	210600000	chr1	211675000	211680000	0,0,0	3.6238253	0.99588	1.7979279	2.6853352	2.9814448	3.105507	1.1987473	5.4924717
chr1	78150000	78155000	chr1	78355000	78360000	0,0,0	1.9990166	0.9264691	1.4196267	0.60805696	0.87810975	2.0698252	0.29970986	2.6103203
chr1	236265000	236270000	chr1	237550000	237555000	0,0,0	3.7875512	0.98754334	2.1153092	1.9971069	2.0271392	2.6107492	0.84585303	4.3859553
chr1	217505000	217510000	chr1	218345000	218350000	0,0,0	3.052384	0.99341166	1.542425	2.3425848	2.7111635	2.9406729	1.0763702	5.02297
chr1	114520000	114525000	chr1	114820000	114825000	0,0,0	3.2880964	0.9959116	2.124475	1.8437567	2.1194541	3.8612814	0.92053884	5.5001764
chr1	54735000	54740000	chr1	54950000	54955000	0,0,0	2.5996554	0.96707225	1.8020868	0.9285792	1.1721855	2.5883899	0.47113127	3.4137936
chr1	9685000	9690000	chr1	9920000	9925000	0,0,0	3.756128	0.9854556	2.1759233	1.4842907	2.0390687	2.9116151	0.73816735	4.2309847
chr1	117605000	117610000	chr1	117825000	117830000	0,0,0	3.8745358	0.99233437	2.1382582	1.7282132	2.5469077	3.3353245	0.9620049	4.8715143
chr1	150045000	150050000	chr1	150140000	150145000	0,0,0	3.1468868	0.98864317	2.223076	0.9170057	1.5957084	3.6632864	0.5936493	4.4784026
chr1	29205000	29210000	chr1	29530000	29535000	0,0,0	5.043236	0.9952495	2.9890118	1.5873547	2.611328	3.9390848	0.8677528	5.350066
chr1	65530000	65535000	chr1	65885000	65890000	0,0,0	2.8202624	0.9518712	1.7114497	0.97738063	1.3752472	2.165407	0.4541847	3.0341897
chr1	12365000	12370000	chr1	12840000	12845000	0,0,0	4.1659226	0.99777776	1.9777898	3.0788648	3.4749084	3.3730917	1.375477	6.1098604
chr1	10735000	10740000	chr1	10855000	10860000	0,0,0	2.4809957	0.983962	1.5068166	1.1162015	1.977739	3.1410453	0.64780563	4.1332245
chr1	161500000	161505000	chr1	161580000	161585000	0,0,0	3.313879	0.9908892	2.092916	1.7547582	1.8276436	3.138994	0.9081383	4.698779
chr1	84910000	84915000	chr1	85065000	85070000	0,0,0	2.6424608	0.9508668	1.7246406	0.9544237	1.158268	2.1651566	0.5357331	3.0135334
chr1	107970000	107975000	chr1	108290000	108295000	0,0,0	3.89345	0.9864214	2.2167795	1.5696692	2.1083207	2.9044437	0.9309127	4.2997055
chr1	5565000	5570000	chr1	5800000	5805000	0,0,0	2.5577338	0.9515582	1.523406	0.98996717	1.418111	2.1477344	0.6895425	3.0277052
chr1	79965000	79970000	chr1	80500000	80505000	0,0,0	3.7401927	0.99757546	1.535074	3.694121	3.7011313	2.739068	1.3811338	6.022731
chr1	156765000	156770000	chr1	156830000	156835000	0,0,0	2.0191731	0.9541813	1.5005926	0.6862484	0.89421964	2.4733841	0.3567989	3.0833828
chr1	100925000	100930000	chr1	101330000	101335000	0,0,0	5.7808576	0.99985725	3.367133	2.8442771	4.354957	6.3268647	1.5785179	8.855111
chr1	181060000	181065000	chr1	181110000	181115000	0,0,0	2.011761	0.90831816	1.4611807	0.60386837	0.71995515	1.852907	0.36240876	2.3896787
chr1	12600000	12605000	chr1	12675000	12680000	0,0,0	2.3169847	0.9479416	1.5416771	0.8214499	1.1346378	2.2255175	0.43489397	2.9556952
chr1	223095000	223100000	chr1	223250000	223255000	0,0,0	2.3295748	0.9254702	1.6294535	0.7320645	0.85340506	1.9461011	0.4356371	2.5968251
chr1	248580000	248585000	chr1	249205000	249210000	0,0,0	7.633151	1.0	3.2483664	3.606847	4.1543813	3.4316778	2.1538692	6.637764
chr1	153650000	153655000	chr1	153720000	153725000	0,0,0	3.5247443	0.9849369	2.1533184	1.3580272	1.8718902	2.9888053	0.52830696	4.1959405
chr1	94500000	94505000	chr1	95260000	95265000	0,0,0	3.059414	0.97956806	2.0021276	1.2655349	1.4683113	2.7661405	0.75820035	3.8910604
chr1	220010000	220015000	chr1	220945000	220950000	0,0,0	3.9955242	0.990659	2.3444986	1.5006019	2.267375	3.339958	0.81078434	4.673826
chr1	102900000	102905000	chr1	103430000	103435000	0,0,0	3.0398626	0.9889194	1.4768726	1.9615455	2.6368775	2.7594275	1.3432071	4.5030236
chr1	203000000	203005000	chr1	203235000	203240000	0,0,0	3.8872588	0.9958726	2.415676	1.5109074	2.492329	4.1476455	0.82242095	5.490674
chr1	117610000	117615000	chr1	118440000	118445000	0,0,0	3.5419185	0.9780377	1.9756312	1.6560631	1.8106234	2.3467689	0.7286581	3.818825
chr1	93815000	93820000	chr1	94000000	94005000	0,0,0	3.700329	0.99112034	2.2298436	0.8403049	2.5134068	3.9775467	0.6358381	4.7244844
chr1	178510000	178515000	chr1	178840000	178845000	0,0,0	3.0298383	0.97437066	2.0794141	1.0965749	1.2477709	2.6896632	0.5204047	3.6643965
chr1	152165000	152170000	chr1	152425000	152430000	0,0,0	3.067586	0.993198	2.1170805	1.438144	1.6973357	3.7127047	1.0357234	4.9910545
chr1	108860000	108865000	chr1	109180000	109185000	0,0,0	3.8498046	1.0	2.457461	0.8725274	1.1212023	1.980494	0.433355	2.756074
chr1	98290000	98295000	chr1	98515000	98520000	0,0,0	2.3647623	0.9299564	1.7216675	0.4281582	0.9157468	2.2783275	0.267792	2.6589127
chr1	47905000	47910000	chr1	47970000	47975000	0,0,0	1.8888489	0.9063965	1.365093	0.5032404	0.7747511	1.9216084	0.28871116	2.3689332
chr1	186575000	186580000	chr1	186955000	186960000	0,0,0	5.332999	0.99974114	3.0261657	2.778732	4.193393	5.7900953	1.399668	8.260079
chr1	64085000	64090000	chr1	65295000	65300000	0,0,0	2.8225837	0.9923507	1.7349668	1.7753695	2.0466068	3.2955408	0.957135	4.8736477
chr1	196020000	196025000	chr1	196620000	196625000	0,0,0	2.9830449	0.9851674	1.5361665	1.7276256	2.3278334	2.675694	1.0703108	4.2113614
chr1	153475000	153480000	chr1	153960000	153965000	0,0,0	2.7648	1.0	1.88823	0.77644753	0.9582956	2.0279512	0.5031496	2.7181268
chr1	178275000	178280000	chr1	178465000	178470000	0,0,0	4.009506	1.0	2.3117416	1.6865889	1.7931111	2.4856005	0.75935036	3.9847908
chr1	28590000	28595000	chr1	28650000	28655000	0,0,0	2.343663	0.9435771	1.7099413	0.6167671	0.9063696	2.326941	0.32573408	2.8751783
chr1	212645000	212650000	chr1	212950000	212955000	0,0,0	4.0427547	0.9891049	1.9825528	2.29473	2.451643	2.4801555	0.8354927	4.5199156
chr1	70595000	70600000	chr1	70970000	70975000	0,0,0	3.1393547	0.9890371	2.2075033	1.0277715	1.5795497	3.6001291	0.4128656	4.513704
chr1	36565000	36570000	chr1	36750000	36755000	0,0,0	3.3455088	0.9934024	2.1932044	1.5627532	1.9211202	3.6324632	0.55522275	5.0215774
chr1	165685000	165690000	chr1	165880000	165885000	0,0,0	4.61445	0.9963109	2.5548313	2.3487368	2.733171	3.5151803	0.897717	5.6029463
chr1	165365000	165370000	chr1	165880000	165885000	0,0,0	4.439439	0.9938759	2.6586065	1.7911942	2.2985082	3.5038848	0.75196964	5.0960574
chr1	53370000	53375000	chr1	53645000	53650000	0,0,0	4.2883925	0.9973317	2.3756368	2.309585	2.9758155	3.8739538	1.0196716	5.9269185
chr1	61555000	61560000	chr1	61915000	61920000	0,0,0	2.0125396	0.953013	1.2850277	0.8519038	1.3014035	2.3009539	0.5215537	3.0582016
chr1	214695000	214700000	chr1	215745000	215750000	0,0,0	2.9798105	0.99502486	1.7730105	2.112684	2.2999349	3.4259076	0.8827498	5.303849
chr1	92460000	92465000	chr1	93090000	93095000	0,0,0	3.3352933	0.99439317	1.8310318	2.4215894	2.4426324	3.0317886	1.3171374	5.1843123
chr1	2125000	2130000	chr1	2310000	2315000	0,0,0	4.8348827	0.99784666	2.9786887	1.5860355	2.8910053	4.731555	0.7281918	6.1413646
chr1	212230000	212235000	chr1	212625000	212630000	0,0,0	2.8315868	0.97072667	2.0286589	0.8415734	1.1438702	2.7833796	0.52061063	3.5314448
chr1	27365000	27370000	chr1	27615000	27620000	0,0,0	2.7803385	0.9880562	1.8749659	1.1481345	1.6789132	3.4074373	0.6238518	4.428001
chr1	102115000	102120000	chr1	102890000	102895000	0,0,0	3.3573058	0.99741846	1.996474	2.1097112	2.71982	4.084698	1.5612934	5.9599967
chr1	195560000	195565000	chr1	196515000	196520000	0,0,0	2.9564674	0.9703961	1.9021903	0.82653654	1.5481528	2.785515	0.72357935	3.5202143
chr1	25010000	25015000	chr1	25155000	25160000	0,0,0	4.8539863	0.9982662	3.5734675	1.0764792	2.0825646	5.401224	0.5749837	6.3580947
chr1	87305000	87310000	chr1	87550000	87555000	0,0,0	3.1800306	0.97582096	1.8377095	1.6350385	1.6377442	2.269288	0.65239584	3.7226558
chr1	46120000	46125000	chr1	46640000	46645000	0,0,0	2.2704906	0.9787254	1.2875882	1.6626688	1.7732811	2.3727121	0.74449444	3.8506398
chr1	54950000	54955000	chr1	55275000	55280000	0,0,0	2.7207775	0.94535786	1.5140864	1.1196028	1.454877	1.9120488	0.4506406	2.9072514
chr1	71150000	71155000	chr1	71505000	71510000	0,0,0	3.2895937	0.97754633	1.9859282	1.4878448	1.6070604	2.4741654	0.5724522	3.796694
chr1	118080000	118085000	chr1	118295000	118300000	0,0,0	2.6580799	0.9865111	1.8922719	0.8745618	1.5012808	3.5289454	0.47543895	4.3063335
chr1	113680000	113685000	chr1	113920000	113925000	0,0,0	3.4400635	0.9922234	2.0562284	1.9716078	2.0671349	3.1045952	0.9185801	4.857136
chr1	169895000	169900000	chr1	171195000	171200000	0,0,0	3.8556094	0.9994749	1.319756	4.118805	5.702247	3.891551	1.6499141	7.552711
chr1	94005000	94010000	chr1	94690000	94695000	0,0,0	8.927624	0.9999105	4.020892	4.119151	5.9458904	5.660555	2.692281	9.322022
chr1	176340000	176345000	chr1	176660000	176665000	0,0,0	3.3379476	0.9789046	1.6524273	1.7585593	2.1655324	2.295936	0.91443944	3.8591
chr1	209750000	209755000	chr1	209865000	209870000	0,0,0	2.940545	0.9665318	2.0519106	0.74184227	1.2333452	2.738097	0.40608788	3.3975122
chr1	85570000	85575000	chr1	85715000	85720000	0,0,0	2.3896878	0.9586648	1.3551114	1.2552297	1.5278349	2.0706115	0.5204044	3.1863713
chr1	232985000	232990000	chr1	233370000	233375000	0,0,0	2.194999	0.94255996	1.4093267	0.95215076	1.1219531	2.0109537	0.48160252	2.8573098
chr1	78610000	78615000	chr1	78800000	78805000	0,0,0	2.6273143	0.94149137	1.9285296	0.6057637	0.87688863	2.3004184	0.42644686	2.838875
chr1	240905000	240910000	chr1	241595000	241600000	0,0,0	2.173184	0.960145	1.5362176	0.97995484	0.98599803	2.3517704	0.5603845	3.2228415
chr1	235675000	235680000	chr1	236135000	236140000	0,0,0	3.5382178	0.99322695	1.8309895	2.048821	2.741679	3.1741483	0.70970017	4.9953227
chr1	227340000	227345000	chr1	227500000	227505000	0,0,0	2.8179948	0.97937095	1.5816772	1.5201612	1.9006739	2.5302036	0.7467316	3.8814578
chr1	212650000	212655000	chr1	212765000	212770000	0,0,0	2.3769615	0.9562168	1.7325915	0.5589116	1.045847	2.6320198	0.36359063	3.12883
chr1	171770000	171775000	chr1	171950000	171955000	0,0,0	4.0741515	0.9910936	2.494743	1.486202	2.1168244	3.4004018	0.70148236	4.7214704
chr1	216340000	216345000	chr1	218335000	218340000	0,0,0	2.9755	0.9961129	1.7255838	2.3344305	2.4760103	3.4756172	1.7751839	5.5506663
chr1	12170000	12175000	chr1	12715000	12720000	0,0,0	3.385147	0.98836017	2.1263926	1.2864361	1.9444748	3.3102858	0.7832117	4.4537845
chr1	99450000	99455000	chr1	99940000	99945000	0,0,0	2.6099684	0.9806532	1.2924852	1.6601973	2.2819548	2.4699066	0.8131299	3.9456377
chr1	55415000	55420000	chr1	55460000	55465000	0,0,0	2.0931137	0.9399879	1.3913847	0.79107547	1.0782796	2.1103222	0.4055627	2.8135006
chr1	145425000	145430000	chr1	145545000	145550000	0,0,0	2.8510294	0.9868846	2.0928497	1.0863979	1.2578335	3.3687315	0.56784815	4.334419
chr1	105535000	105540000	chr1	105775000	105780000	0,0,0	3.8216562	0.98674226	1.9081175	1.9268155	2.4192145	2.6108978	0.9478922	4.3236227
chr1	55940000	55945000	chr1	57055000	57060000	0,0,0	2.6821213	0.97834086	1.932165	1.3859293	1.8153201	4.5092163	0.8623814	5.7411532
chr1	242620000	242625000	chr1	243490000	243495000	0,0,0	4.9373097	0.9992812	2.8142312	2.7844481	3.4713645	4.763644	1.5364808	7.2387094
chr1	110185000	110190000	chr1	110315000	110320000	0,0,0	6.0840487	0.9983322	2.989072	2.5607038	3.8042302	4.1207337	1.1542283	6.396915
chr1	161200000	161205000	chr1	161275000	161280000	0,0,0	1.8615416	0.954304	1.4705806	0.49766022	0.76388174	2.6436992	0.42474753	3.086064
chr1	225840000	225845000	chr1	225955000	225960000	0,0,0	2.4512568	0.96449757	1.864592	0.46896207	1.0139737	2.9216452	0.33301294	3.3385005
chr1	218510000	218515000	chr1	219985000	219990000	0,0,0	7.0319667	0.99998957	2.973427	7.706869	8.948315	7.3451333	3.2318385	14.1956835
chr1	211865000	211870000	chr1	212110000	212115000	0,0,0	3.4014919	0.9885029	2.1236942	1.4677814	1.8875726	3.161433	0.6404568	4.4661274
chr1	182055000	182060000	chr1	182365000	182370000	0,0,0	4.6561513	0.9996626	2.6997135	2.602901	3.9475474	5.6812916	1.0731567	7.9949813
chr1	186450000	186455000	chr1	186955000	186960000	0,0,0	4.620295	0.99961704	2.4715679	2.9061763	4.2645497	5.285108	1.3355854	7.8683753
chr1	48465000	48470000	chr1	48525000	48530000	0,0,0	2.3108025	0.92712235	1.540896	0.7469206	0.9900907	1.9553155	0.2900682	2.619245
chr1	29205000	29210000	chr1	29355000	29360000	0,0,0	4.0123024	0.99571496	2.5037699	1.5004895	2.4533045	4.1194177	0.96599555	5.4531865
chr1	150225000	150230000	chr1	150265000	150270000	0,0,0	1.7546457	0.90388334	1.3708524	0.4647001	0.5682131	1.929369	0.28268203	2.3424356
chr1	178740000	178745000	chr1	178970000	178975000	0,0,0	4.338702	0.9953772	2.6571653	1.6312104	2.4407485	3.9273443	0.8222855	5.377309
chr1	146965000	146970000	chr1	147095000	147100000	0,0,0	3.554159	0.9967761	2.1915338	1.8968014	2.4887776	4.051715	0.722196	5.7377605
chr1	92460000	92465000	chr1	92755000	92760000	0,0,0	4.1405473	0.99814713	2.2314098	2.3486004	3.3584785	4.2040114	1.0293149	6.291656
chr1	219580000	219585000	chr1	219975000	219980000	0,0,0	2.7459393	0.961258	1.8279463	1.0551581	1.1706953	2.313249	0.46576056	3.2511675
chr1	113955000	113960000	chr1	114070000	114075000	0,0,0	2.501125	0.9485611	1.7216197	0.90597975	0.99218094	2.162353	0.5463961	2.9676683
chr1	212990000	212995000	chr1	213165000	213170000	0,0,0	2.431492	0.9408181	1.6911397	0.70317733	0.9935829	2.202386	0.43529958	2.8274324
chr1	107810000	107815000	chr1	108070000	108075000	0,0,0	2.539385	0.95653945	1.5462326	1.1026564	1.3651983	2.1560874	0.66815186	3.1362264
chr1	29705000	29710000	chr1	31180000	31185000	0,0,0	3.5404143	0.9997159	1.934003	3.587854	5.735269	7.43083	1.9137547	10.620034
chr1	180160000	180165000	chr1	180385000	180390000	0,0,0	2.506459	0.97555935	1.5136238	1.2531286	1.6708118	2.5980015	0.6642904	3.7118938
chr1	79910000	79915000	chr1	80865000	80870000	0,0,0	3.09786	0.9957425	1.5524538	2.2010803	3.1551027	3.5031269	1.5351572	5.459643
chr1	15455000	15460000	chr1	15595000	15600000	0,0,0	3.2042124	0.98228586	2.4458883	0.8327745	1.0752696	3.2935648	0.7558477	4.0338087
chr1	150525000	150530000	chr1	150960000	150965000	0,0,0	2.6627007	0.989801	1.8753264	1.1529322	1.5424187	3.561113	0.62749124	4.585942
chr1	163380000	163385000	chr1	164590000	164595000	0,0,0	2.6887052	0.99293137	1.5491768	1.7172794	2.4210722	3.426135	0.9279008	4.9526057
chr1	183245000	183250000	chr1	183595000	183600000	0,0,0	3.6465843	0.9935658	2.3429232	1.4328697	2.1026084	3.7729886	0.72627497	5.0466504
chr1	171610000	171615000	chr1	171950000	171955000	0,0,0	3.6423004	0.9775625	2.4424326	1.1785276	1.3653716	2.7498357	0.6108597	3.797416
chr1	162820000	162825000	chr1	163285000	163290000	0,0,0	5.809724	0.9998092	3.3307505	3.4984555	3.9613109	5.4555235	1.6775897	8.565262
chr1	17980000	17985000	chr1	18540000	18545000	0,0,0	3.1613462	0.99390376	1.9400147	1.6528183	2.252547	3.6314363	1.0045947	5.1006083
chr1	186800000	186805000	chr1	186945000	186950000	0,0,0	2.5979462	0.9371238	1.6530479	0.7918288	1.1764903	2.063026	0.6098148	2.766874
chr1	167035000	167040000	chr1	167190000	167195000	0,0,0	3.3114488	0.9675126	2.1974378	1.1502378	1.226399	2.404826	0.61610997	3.4272594
chr1	226810000	226815000	chr1	227630000	227635000	0,0,0	2.6155634	0.94293684	1.8485972	0.849362	0.8874822	2.1089046	0.4301947	2.863893
chr1	224700000	224705000	chr1	224830000	224835000	0,0,0	2.297753	0.9326364	1.6562936	0.61639166	0.868642	2.1500258	0.28377312	2.6979296
chr1	201525000	201530000	chr1	201675000	201680000	0,0,0	4.381415	0.99850464	2.5255358	1.9927975	3.309592	4.734681	1.1616111	6.506057
chr1	158170000	158175000	chr1	158965000	158970000	0,0,0	3.3263881	0.9925963	1.5987922	3.1819081	4.0765195	4.1555734	1.1842289	6.9839363
chr1	179220000	179225000	chr1	179335000	179340000	0,0,0	2.4334142	0.9343696	1.7063674	0.7982141	0.8725597	2.0144756	0.4716718	2.723999
chr1	213540000	213545000	chr1	214285000	214290000	0,0,0	2.5752892	0.9660621	1.5007474	1.9644036	2.4144228	3.4637737	0.97933286	5.2099104
chr1	104335000	104340000	chr1	104680000	104685000	0,0,0	6.2631574	1.0	3.4502459	1.6986952	1.7512822	2.1959667	0.9762244	3.7059178
chr1	211860000	211865000	chr1	212610000	212615000	0,0,0	3.704273	0.99544215	2.0530128	2.4830327	2.513734	3.184319	1.0461507	5.3914595
chr1	216480000	216485000	chr1	216915000	216920000	0,0,0	2.530495	0.9552184	1.4905026	1.2964506	1.34651	1.9538795	0.6588419	3.1062799
chr1	203005000	203010000	chr1	203180000	203185000	0,0,0	3.363601	0.9921149	2.3420155	1.2203927	1.6882286	3.7584906	0.6298084	4.843284
chr1	169900000	169905000	chr1	169965000	169970000	0,0,0	6.396402	1.0	2.6775773	2.9117334	4.0728717	3.4978504	1.1023812	6.086058
chr1	90085000	90090000	chr1	90230000	90235000	0,0,0	2.6134315	0.9521688	1.8820381	0.7151872	0.9719096	2.4046705	0.5375842	3.0403924
chr1	145650000	145655000	chr1	145690000	145695000	0,0,0	1.8643291	0.93574566	1.3373194	0.76513225	0.82995325	2.0650725	0.2976581	2.7451904
chr1	113945000	113950000	chr1	114215000	114220000	0,0,0	2.8072698	0.9758927	2.0399349	1.0439179	1.0692241	2.7977	0.55877125	3.725627
chr1	105730000	105735000	chr1	106050000	106055000	0,0,0	3.5588677	0.99334747	1.7069671	2.2673237	2.9424644	2.997879	1.0259533	5.013278
chr1	56160000	56165000	chr1	57045000	57050000	0,0,0	2.4388347	0.99026424	1.6076227	1.4832075	1.7253331	3.314021	0.6493221	4.6324277
chr1	108320000	108325000	chr1	109185000	109190000	0,0,0	2.8375847	0.9769343	2.0955622	0.67253584	1.2040358	3.1719892	0.43518016	3.769799
chr1	174735000	174740000	chr1	174965000	174970000	0,0,0	5.402994	0.99645114	3.3683739	1.8643742	2.3873684	3.984492	1.0939771	5.6417136
chr1	25940000	25945000	chr1	26125000	26130000	0,0,0	3.1333258	0.99211735	2.030108	1.3115449	2.0088987	3.6777775	0.8008536	4.8435955
chr1	27370000	27375000	chr1	27720000	27725000	0,0,0	2.834791	0.9826293	1.7683591	1.111775	1.8267089	3.0651453	0.71832037	4.0533895
chr1	53175000	53180000	chr1	53640000	53645000	0,0,0	2.850821	0.96410644	1.6681087	1.3470306	1.4834982	2.130182	0.7297041	3.3275425
chr1	51165000	51170000	chr1	51440000	51445000	0,0,0	7.3627625	0.9998982	3.1399097	4.006567	6.2352366	5.631749	1.7686696	9.193142
chr1	61310000	61315000	chr1	62055000	62060000	0,0,0	2.724062	0.98999596	1.4620457	1.7727164	2.4472954	3.0294943	0.95474124	4.6052423
chr1	29105000	29110000	chr1	29200000	29205000	0,0,0	3.8400905	0.9807864	2.5097768	1.0314991	1.6237382	3.035659	0.6207976	3.9525473
chr1	174740000	174745000	chr1	175110000	175115000	0,0,0	3.675046	1.0	2.246381	0.89637065	1.1224225	1.7889374	0.41562697	2.5857112
chr1	179045000	179050000	chr1	179330000	179335000	0,0,0	3.6718602	0.995317	2.3336048	1.7421324	2.1837952	3.8158069	1.0414546	5.364369
chr1	114375000	114380000	chr1	114820000	114825000	0,0,0	2.5075111	0.9427318	1.5251213	0.9875372	1.257181	1.982496	0.6761675	2.8603067
chr1	186575000	186580000	chr1	186775000	186780000	0,0,0	1.9366586	0.9157116	1.3836423	0.660891	0.77328646	1.8863087	0.29190055	2.4737673
chr1	153320000	153325000	chr1	153730000	153735000	0,0,0	3.7988813	1.0	2.5142944	0.8330741	1.0401397	2.0164807	0.5789016	2.756991
chr1	234255000	234260000	chr1	235255000	235260000	0,0,0	9.411091	1.0	6.3293	1.5514609	1.6199018	3.3029828	0.63798517	4.6820593
chr1	162025000	162030000	chr1	162255000	162260000	0,0,0	3.1668375	0.9893591	2.1706712	1.2214379	1.6224335	3.4577954	0.8278683	4.543518
chr1	120155000	120160000	chr1	120205000	120210000	0,0,0	2.5046356	0.9738101	1.5009183	1.1800014	1.690957	2.593868	0.41612846	3.6427581
chr1	219375000	219380000	chr1	219830000	219835000	0,0,0	2.8195317	0.9834233	1.4149601	1.8774122	2.25276	2.4313724	0.69934464	4.100183
chr1	87240000	87245000	chr1	87385000	87390000	0,0,0	2.0932827	0.92332107	1.5323718	0.6272347	0.7617275	2.0108526	0.30698842	2.5683944
chr1	40070000	40075000	chr1	40185000	40190000	0,0,0	2.8880644	0.9817894	1.6495752	1.552149	1.9082465	2.6264791	0.7522777	4.0061674
chr1	202465000	202470000	chr1	202565000	202570000	0,0,0	2.1486082	0.94967663	1.6677287	0.6838887	0.7035253	2.3816946	0.41128123	2.9895957
chr1	181445000	181450000	chr1	181905000	181910000	0,0,0	3.0057085	0.99647254	1.8326616	1.9220572	2.4829853	3.9392679	0.7501966	5.6477633
chr1	205905000	205910000	chr1	206320000	206325000	0,0,0	8.315337	1.0	6.1183023	1.3556571	1.4488101	3.9462662	0.7307605	5.1512947
